,time,stg,lat,lon,depth,xx,yy,label,clipped_stns,clipped_binary,n_clipped_stns,Mw
8828,2018-10-24T13:56:50.466800Z,18.0,53.788119,-2.968175,2.466406,336311.09673966013,432855.75882161147,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.869079424304025
8829,2018-10-24T13:56:58.914300Z,18.0,53.78904,-2.9681740000000003,2.449219,336312.5577474377,432958.22139341664,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7530054293653423
8830,2018-10-24T13:57:10.694100Z,18.0,53.788273,-2.964539,2.122656,336550.87351195986,432869.6287590328,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8831,2018-10-24T13:57:33.329000Z,18.0,53.789193,-2.967395,2.466406,336364.1097766159,432974.5430965501,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8832,2018-10-24T13:57:56.162000Z,18.0,53.788886,-2.968434,2.4320310000000003,336295.19558120304,432941.3220335215,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1710164445033868
8833,2018-10-24T13:58:02.750600Z,18.0,53.787889,-2.967785,2.457813,336336.44220426865,432829.8203381704,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7924535339188337
8834,2018-10-24T13:58:07.909000Z,18.0,53.788886,-2.967914,2.466406,336329.4533274948,432940.85495116736,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.619354313596638
8835,2018-10-24T13:58:15.064000Z,18.0,53.788273,-2.967395,2.483594,336362.7172565484,432872.1908202194,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8836,2018-10-24T13:58:21.725000Z,18.0,53.789193,-2.968693,2.397656,336278.59786250483,432975.7092040383,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8837,2018-10-24T13:58:39.683100Z,18.0,53.78750600000001,-2.967396,2.466406,336361.490449091,432786.8610826293,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.401847040853478
8838,2018-10-24T13:58:55.871700Z,18.0,53.788886,-2.967914,2.466406,336329.4533274948,432940.85495116736,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.6034472601504675
8839,2018-10-24T13:59:34.730300Z,18.0,53.787966,-2.967655,2.466406,336345.1233918931,432838.2699387191,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8840,2018-10-24T13:59:38.868400Z,18.0,53.787889,-2.967785,2.457813,336336.44220426865,432829.8203381704,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8841,2018-10-24T13:59:56.570300Z,18.0,53.788119,-2.964539,2.122656,336550.64108990924,432852.49583593727,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8842,2018-10-24T14:00:04.980100Z,18.0,53.78904,-2.967655,2.449219,336346.74942957,432957.7550639663,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8944874598697643
8843,2018-10-24T14:00:11.907200Z,18.0,53.787813,-2.967915,2.449219,336327.7625006538,432821.4820077999,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8844,2018-10-24T14:00:41.846900Z,18.0,53.789654000000006,-2.9681740000000003,2.449219,336313.487840862,433026.5303818028,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8845,2018-10-24T14:00:54.260500Z,18.0,53.78873299999999,-2.968434,2.4320310000000003,336294.96375635924,432924.300413765,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8846,2018-10-24T14:01:13.698700Z,18.0,53.787813,-2.967655,2.466406,336344.8917514936,432821.2483164303,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8847,2018-10-24T14:01:20.200500Z,18.0,53.790881000000006,-2.9689520000000003,2.4320310000000003,336264.0939977856,433163.73606833786,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8848,2018-10-24T14:01:28.849900Z,18.0,53.788119,-2.968175,2.449219,336311.09673966013,432855.75882161147,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8849,2018-10-24T14:01:31.957300Z,18.0,53.78873299999999,-2.967915,2.449219,336329.15574345656,432923.8342290987,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9270894683069386
8850,2018-10-24T14:01:39.111800Z,18.0,53.78881,-2.967785,2.457813,336337.8367798915,432932.2838250151,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0403221667317748
8851,2018-10-24T14:01:45.033700Z,18.0,53.788426,-2.968434,2.449219,336294.49859286146,432890.1459231123,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7109511387118772
8852,2018-10-24T14:01:47.076600Z,18.0,53.78873299999999,-2.967915,2.466406,336329.15574345656,432923.8342290987,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.678629930259449
8853,2018-10-24T14:01:55.551800Z,18.0,53.788273,-2.9681740000000003,2.449219,336311.3958984465,432872.89079371846,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9217243635171856
8854,2018-10-24T14:02:16.770600Z,18.0,53.787813,-2.967396,2.466406,336361.9551209961,432821.01558624365,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8855,2018-10-24T14:02:29.789500Z,18.0,53.788886,-2.967914,2.466406,336329.4533274948,432940.85495116736,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.6836955351762679
8856,2018-10-24T14:02:32.416500Z,18.0,53.78881,-2.967785,2.457813,336337.8367798915,432932.2838250151,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8857,2018-10-24T14:02:46.252600Z,18.0,53.78873299999999,-2.967915,2.466406,336329.15574345656,432923.8342290987,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7534624742704334
8858,2018-10-24T14:02:52.570500Z,18.0,53.787813,-2.967396,2.466406,336361.9551209961,432821.01558624365,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.044827349348199
8859,2018-10-24T14:03:20.953200Z,18.0,53.78873299999999,-2.9681740000000003,2.449219,336312.0927034975,432924.0669017803,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9202922379314646
8860,2018-10-24T14:04:34.063000Z,18.0,53.788273,-2.966876,2.517969,336396.90951367427,432871.72467276617,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8861,2018-10-24T14:05:08.141300Z,18.0,53.788119,-2.967136,2.483594,336379.5474112132,432854.8252808357,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8945122537281831
8862,2018-10-24T14:05:08.833100Z,18.0,53.78873299999999,-2.967655,2.466406,336346.2846287836,432923.6005614182,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9604498723173692
8863,2018-10-24T14:05:12.430600Z,18.0,53.788886,-2.9681740000000003,2.449219,336312.3244678361,432941.0885211772,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8864,2018-10-24T14:05:12.909800Z,18.0,53.78873299999999,-2.9681740000000003,2.449219,336312.0927034975,432924.0669017803,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9390242794589394
8865,2018-10-24T14:05:13.428900Z,18.0,53.788426,-2.967395,2.466406,336362.94883754064,432889.2124477235,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8917858039881725
8866,2018-10-24T14:05:17.642900Z,18.0,53.788119,-2.967915,2.466406,336328.2259034838,432855.52524492657,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8867,2018-10-24T14:05:18.540600Z,18.0,53.788119,-2.968175,2.466406,336311.09673966013,432855.75882161147,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8868,2018-10-24T14:05:20.945600Z,18.0,53.78904,-2.968434,2.4320310000000003,336295.4289217054,432958.4549061227,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1521384221711315
8869,2018-10-24T14:05:23.062300Z,18.0,53.788119,-2.967655,2.466406,336345.3550327513,432855.2915614347,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8870,2018-10-24T14:05:26.537800Z,18.0,53.789193,-2.969472,2.363281,336227.27745025523,432976.4094079103,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8871,2018-10-24T14:05:28.962100Z,18.0,53.787889,-2.967785,2.457813,336336.44220426865,432829.8203381704,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8872,2018-10-24T14:05:35.502000Z,18.0,53.788119,-2.967136,2.483594,336379.5474112132,432854.8252808357,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.03767189608819
8873,2018-10-24T14:07:16.237600Z,18.0,53.788886,-2.967655,2.466406,336346.51627194136,432940.6221862529,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8795011002570892
8874,2018-10-24T14:07:26.271000Z,18.0,53.788886,-2.9681740000000003,2.449219,336312.3244678361,432941.0885211772,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7990880393857971
8875,2018-10-24T14:07:29.370900Z,18.0,53.788273,-2.9681740000000003,2.449219,336311.3958984465,432872.89079371846,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8876,2018-10-24T14:07:59.583300Z,18.0,53.788886,-2.967655,2.483594,336346.51627194136,432940.6221862529,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9365066457136182
8877,2018-10-24T14:09:42.033900Z,18.0,53.787352,-2.969993,2.328906,336190.160224195,432772.0623157143,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8878,2018-10-24T14:10:04.531700Z,18.0,53.787199,-2.966877,2.380469,336395.218887901,432752.2403775813,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2800624804541227
8879,2018-10-24T14:10:08.226000Z,18.0,53.787352,-2.967136,2.535156,336378.38679182745,432769.4946272249,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8880,2018-10-24T14:10:37.535900Z,18.0,53.788196,-2.967785,2.457813,336336.9070609625,432863.97483208135,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8881,2018-10-24T14:11:05.474400Z,18.0,53.788465,-2.966292,2.376172,336435.67432787607,432892.560938276,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0893812051454883
8882,2018-10-24T14:12:22.322600Z,18.0,53.788886,-2.968434,2.449219,336295.19558120304,432941.3220335215,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.3599578868394149
8883,2018-10-24T14:12:28.915600Z,18.0,53.788273,-2.967915,2.466406,336328.4591199814,432872.65811653726,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9141270640368732
8884,2018-10-24T14:12:30.326900Z,18.0,53.787966,-2.967655,2.466406,336345.1233918931,432838.2699387191,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7647956672249885
8885,2018-10-24T14:12:34.259100Z,18.0,53.78904,-2.9681740000000003,2.449219,336312.5577474377,432958.22139341664,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.1517283781022715
8886,2018-10-24T14:12:37.967500Z,18.0,53.788886,-2.967914,2.466406,336329.4533274948,432940.85495116736,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.6019240206385668
8887,2018-10-24T14:13:16.854900Z,18.0,53.788886,-2.968434,2.4320310000000003,336295.19558120304,432941.3220335215,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8669734690440167
8888,2018-10-24T14:13:48.472900Z,18.0,53.788886,-2.9681740000000003,2.449219,336312.3244678361,432941.0885211772,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.6114476000439204
8889,2018-10-24T14:14:24.082900Z,18.0,53.788273,-2.967915,2.466406,336328.4591199814,432872.65811653726,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8890,2018-10-24T14:14:29.721300Z,18.0,53.789193,-2.968434,2.4320310000000003,336295.66074747045,432975.4765267271,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.7743952487924295
8891,2018-10-24T14:16:24.903000Z,18.0,53.78873299999999,-2.967915,2.466406,336329.15574345656,432923.8342290987,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.6515079117594293
8892,2018-10-24T14:16:47.023200Z,18.0,53.78904,-2.968434,2.4320310000000003,336295.4289217054,432958.4549061227,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.1495392168083693
8893,2018-10-24T14:16:48.661300Z,18.0,53.787813,-2.967915,2.466406,336327.7625006538,432821.4820077999,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.998699438969462
8894,2018-10-24T14:16:55.001700Z,18.0,53.787966,-2.968175,2.466406,336310.8649773898,432838.73720433307,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
8895,2018-10-24T14:19:13.952000Z,18.0,53.78873299999999,-2.967915,2.466406,336329.15574345656,432923.8342290987,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.90897871832457
8896,2018-10-24T14:19:39.227100Z,18.0,53.787966,-2.967655,2.483594,336345.1233918931,432838.2699387191,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9222646688817004
